subject,upperbody_label,lowerbody_label,nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
1,TLR,LCL,-0.2430655509233474,-0.504775881767273,-0.3200174570083618,-0.2238503098487854,-0.5299034714698792,-0.3126285970211029,-0.2211256921291351,-0.5312578082084656,-0.3012752532958984,-0.2225604802370071,-0.5286825895309448,-0.3009816706180572,-0.2462325692176818,-0.5353560447692871,-0.3174982964992523,-0.2440840452909469,-0.5339649319648743,-0.3282780647277832,-0.2340812683105468,-0.527267575263977,-0.3086439669132232,-0.1413818597793579,-0.5338029861450195,-0.2143868058919906,-0.2593753933906555,-0.475364089012146,-0.200863629579544,-0.2041618078947067,-0.5016261339187622,-0.2733378410339355,-0.2212525010108947,-0.4681131541728973,-0.2958563864231109,-0.0191170889884233,-0.4117888510227203,-0.1158018112182617,-0.3473183810710907,-0.3690764307975769,-0.0037771891802549,0.0094649102538824,-0.2178557515144348,-0.1217388957738876,-0.2589117884635925,-0.0806312933564186,0.013447131961584,-0.161724716424942,-0.123162493109703,-0.1039469763636589,-0.2865979671478271,0.1164478436112403,-0.0620504692196846,-0.2140547186136245,-0.1055679246783256,-0.1038224846124649,-0.2751408219337463,0.1366796791553497,-0.1008535847067833,-0.2600347697734833,-0.1267357170581817,-0.1175115853548049,-0.2723639607429504,0.1062021255493164,-0.1269088685512542,-0.1779177486896515,-0.1186931952834129,-0.1076605841517448,-0.2838094234466553,0.1162309646606445,-0.0844717472791671,0.0888700261712074,-0.0408585593104362,0.0237244479358196,-0.0874955877661705,0.0374794267117977,-0.0216011721640825,0.1122101843357086,0.2109050303697586,-0.3367001712322235,0.0903428271412849,0.1989898979663849,-0.2282602041959762,0.0845739692449569,0.5821279883384705,-0.2301158308982849,0.2659739851951599,0.5266567468643188,-0.0406580455601215,0.0606614984571933,0.6282713413238525,-0.2123375982046127,0.2799075245857239,0.5543217062950134,-0.0592963211238384,0.037186000496149,0.7047542333602905,-0.3048837184906006,0.3241720795631408,0.5834499001502991,-0.1713241785764694
1,TLR,LCL,-0.2465148866176605,-0.5033245086669922,-0.3351066410541534,-0.2274346351623535,-0.5284312963485718,-0.3291190862655639,-0.2248774319887161,-0.5297824740409851,-0.3174354434013366,-0.2262615710496902,-0.5272367000579834,-0.3173948526382446,-0.2500088810920715,-0.5340027213096619,-0.3331480920314789,-0.247802585363388,-0.5326274633407593,-0.344488650560379,-0.2378486692905426,-0.5259735584259033,-0.3245860934257507,-0.145055279135704,-0.5329805612564087,-0.2342768162488937,-0.2609380781650543,-0.4746405184268951,-0.2127531021833419,-0.2078954130411148,-0.5006512403488159,-0.2894239127635956,-0.2245997041463852,-0.4670532643795013,-0.3112850189208984,-0.0192609746009111,-0.4103210866451263,-0.1350204944610595,-0.3465807735919952,-0.3684216439723968,-0.0142131550237536,0.008808528073132,-0.215070441365242,-0.1405998468399047,-0.2611418962478637,-0.0772826597094535,0.0043204464018344,-0.1607484519481659,-0.1197302117943763,-0.1248736903071403,-0.286789059638977,0.1211320608854293,-0.0738314166665077,-0.2117925584316253,-0.1022865548729896,-0.1272321939468383,-0.2758634686470032,0.1419631838798523,-0.113532118499279,-0.2576702833175659,-0.1243837848305702,-0.141246885061264,-0.2729895412921905,0.110280655324459,-0.1390988081693649,-0.1767910271883011,-0.1156262457370758,-0.1293702572584152,-0.284457802772522,0.1202381402254104,-0.0962227135896682,0.0889304727315902,-0.0408003143966198,0.0230088923126459,-0.0875648558139801,0.0373641662299633,-0.020890973508358,0.1174045428633689,0.2149941623210907,-0.3209459483623504,0.0857147350907325,0.2139582186937332,-0.2026189863681793,0.1033494845032692,0.5874702334403992,-0.1901120692491531,0.2670170664787292,0.546643853187561,-0.0115937041118741,0.0822702348232269,0.6321985721588135,-0.1698452085256576,0.2810805737972259,0.5740196108818054,-0.030719518661499,0.0707989931106567,0.7075826525688171,-0.2532637119293213,0.3279043734073639,0.6064165234565735,-0.1426711976528167
1,TLR,LCL,-0.2446121275424957,-0.5021678805351257,-0.3363661766052246,-0.225405067205429,-0.5274482369422913,-0.3303563594818115,-0.2230450212955474,-0.5287712812423706,-0.3185221254825592,-0.2245164215564727,-0.5262278914451599,-0.3186448216438293,-0.248403713107109,-0.5330641865730286,-0.3340581655502319,-0.2463754117488861,-0.5316964387893677,-0.345406711101532,-0.2361755669116974,-0.52506023645401,-0.3255679011344909,-0.1443171203136444,-0.5329985022544861,-0.2338569313287735,-0.2607941031455993,-0.4742379188537597,-0.2142089754343032,-0.2062693387269973,-0.4996696412563324,-0.28998664021492,-0.2231713086366653,-0.4661277234554291,-0.3121724426746368,-0.0164198409765958,-0.410378634929657,-0.1321154534816742,-0.3463650345802307,-0.3679786026477813,-0.0140980053693056,0.0100192204117774,-0.2138740420341491,-0.1400910317897796,-0.2615138292312622,-0.0749652609229087,0.0068759522400796,-0.1612345725297927,-0.1185677722096443,-0.1277337968349456,-0.2873427271842956,0.1209028884768486,-0.0723085701465606,-0.2119643986225128,-0.1016011387109756,-0.1286088824272155,-0.2765110433101654,0.1409968733787536,-0.11121666431427,-0.2576911747455597,-0.1239830031991005,-0.142033502459526,-0.2734502851963043,0.1086460947990417,-0.1359635442495346,-0.1770535260438919,-0.1152723059058189,-0.1320651173591613,-0.284993976354599,0.1196983307600021,-0.0943668037652969,0.0890842452645301,-0.0405559465289115,0.0206619575619697,-0.0877291858196258,0.0372044183313846,-0.018531322479248,0.1183485612273216,0.2182771861553192,-0.3363474607467651,0.0840219557285308,0.2223919779062271,-0.1513279676437378,0.088033340871334,0.5907799005508423,-0.2166682481765747,0.2687409520149231,0.5460318326950073,0.0580230131745338,0.0646267756819725,0.6349341869354248,-0.1969368159770965,0.2845630645751953,0.5730745792388916,0.0402394235134124,0.0427505783736705,0.7081103920936584,-0.2854082584381103,0.3321421444416046,0.6069993376731873,-0.0677398666739463
1,TLR,LCL,-0.2422840297222137,-0.5033034086227417,-0.3237027823925018,-0.2246054261922836,-0.5287149548530579,-0.3160640299320221,-0.2222830653190612,-0.530018150806427,-0.3045178949832916,-0.2236442863941192,-0.5274223685264587,-0.3047872483730316,-0.2473288178443908,-0.5336905121803284,-0.3226326406002044,-0.2453319728374481,-0.5323236584663391,-0.3340641260147095,-0.2351876646280288,-0.5256072282791138,-0.3144275248050689,-0.1462094485759735,-0.5344977378845215,-0.2176174074411392,-0.2614406943321228,-0.4740771949291229,-0.2040943801403045,-0.2046494036912918,-0.5010032057762146,-0.2767091393470764,-0.2214331775903701,-0.4668258130550384,-0.3005359172821045,-0.0165088064968585,-0.4119035005569458,-0.1217430084943771,-0.3458402454853058,-0.3678652048110962,-0.0091330613940954,0.009379300288856,-0.2155875414609909,-0.1261568367481231,-0.2619415819644928,-0.0754546597599983,0.006895815487951,-0.1614321023225784,-0.1183028519153595,-0.1134538725018501,-0.2878321707248688,0.119416207075119,-0.0723932161927223,-0.2124285101890564,-0.1000425294041633,-0.1136483773589134,-0.2769750356674194,0.1394094675779342,-0.1115669906139373,-0.2596063017845154,-0.1224398016929626,-0.1273974627256393,-0.2737736701965332,0.1071031093597412,-0.1364117264747619,-0.1780861616134643,-0.1149325296282768,-0.11782818287611,-0.2854096293449402,0.1181380748748779,-0.0944927632808685,0.0891270861029625,-0.0404856912791729,0.0208248849958181,-0.0877734944224357,0.0370933972299099,-0.0187088679522275,0.1219648569822311,0.207955002784729,-0.3337251543998718,0.0821124389767646,0.2185929268598556,-0.1627493798732757,0.093935377895832,0.5903976559638977,-0.2044607698917389,0.264291375875473,0.5428889989852905,0.0477826632559299,0.0709814876317977,0.6347897052764893,-0.1832564920186996,0.2795678079128265,0.5698771476745605,0.030932554975152,0.0570062510669231,0.7062206864356995,-0.2692243158817291,0.3299860954284668,0.6058722138404846,-0.0752355009317398
1,TLR,LCL,-0.2395935952663421,-0.5026529431343079,-0.3049919903278351,-0.2226532250642776,-0.5284507870674133,-0.2962075173854828,-0.2201950550079345,-0.5296427011489868,-0.2850703001022339,-0.2214900106191635,-0.527004599571228,-0.2852654755115509,-0.24520343542099,-0.5330823063850403,-0.3058288097381592,-0.2431498914957046,-0.531657338142395,-0.3168785572052002,-0.2331268340349197,-0.5249185562133789,-0.2975489497184753,-0.147493839263916,-0.5341576337814331,-0.1913817673921585,-0.2621278464794159,-0.4707662761211395,-0.1866281032562255,-0.2028121054172516,-0.5004187822341919,-0.255251795053482,-0.2197149395942688,-0.4665520787239074,-0.2819791436195373,-0.0164383277297019,-0.4119156002998352,-0.0909544378519058,-0.3451939821243286,-0.3667779862880707,0.0106330206617712,0.0088520133867859,-0.2150637805461883,-0.0854430571198463,-0.2622069120407104,-0.0737040042877197,0.0306361801922321,-0.163554161787033,-0.1159989386796951,-0.0637238398194313,-0.2884413301944732,0.1214505061507225,-0.0474554747343063,-0.2158412635326385,-0.0984873697161674,-0.060543268918991,-0.2784928679466247,0.1402003169059753,-0.0874505713582038,-0.2625928521156311,-0.1216534227132797,-0.073145106434822,-0.2757344245910644,0.1080594733357429,-0.1128766760230064,-0.1804936677217483,-0.1130845248699188,-0.0667565688490867,-0.286529928445816,0.1199640557169914,-0.0686722844839096,0.0893261283636093,-0.0401253178715705,0.0212742108851671,-0.0880371406674385,0.0366614013910293,-0.0192356556653976,0.1217740848660469,0.2097890973091125,-0.3229683935642242,0.0750866383314132,0.2119846194982528,-0.2062535285949707,0.0916474387049675,0.5904909372329712,-0.2078975141048431,0.2608355283737182,0.5391821265220642,-0.0323209725320339,0.0674729645252227,0.634769082069397,-0.1887445747852325,0.2755237817764282,0.5662900805473328,-0.0520040914416313,0.0480727441608905,0.7053235769271851,-0.2758058905601501,0.3245277404785156,0.5969938635826111,-0.166543573141098
1,TLR,LLL,-0.1394201219081878,-0.4363555312156677,-0.4932584464550018,-0.1265047490596771,-0.4657211303710937,-0.4897202253341675,-0.1229636743664741,-0.4656013250350952,-0.4767345786094665,-0.124831810593605,-0.4649706780910492,-0.479275107383728,-0.1517183631658554,-0.4705463051795959,-0.5048708915710449,-0.14945949614048,-0.4696576595306396,-0.5194196701049805,-0.1431966423988342,-0.461665004491806,-0.4967430233955383,-0.075317658483982,-0.4875958263874054,-0.365314245223999,-0.2138484716415405,-0.4333016574382782,-0.3838471174240112,-0.1101979538798332,-0.4426209330558777,-0.4327417314052582,-0.1375654339790344,-0.4082884192466736,-0.4680109620094299,0.004036009311676,-0.3952321410179138,-0.2056360244750976,-0.2910452485084533,-0.3973222970962524,-0.1565805673599243,0.0483209080994129,-0.1810800284147262,-0.1835312098264694,-0.2611612975597381,-0.09921395778656,-0.1721965074539184,-0.0368385538458824,0.0280760265886783,-0.1857123374938964,-0.3021305799484253,0.0939211994409561,-0.2396870851516723,-0.0687846466898918,0.07871675491333,-0.1891294717788696,-0.2932730913162231,0.1189260482788086,-0.2912975251674652,-0.1234852150082588,0.0775955915451049,-0.2057611942291259,-0.2788126766681671,0.0899140387773513,-0.3136840462684631,-0.0539669096469879,0.0579719059169292,-0.1883531361818313,-0.2943571507930755,0.0937554836273193,-0.2624726295471191,0.0922708362340927,-0.0266113933175802,0.0422980487346649,-0.0907539129257202,0.0229344964027404,-0.0398638248443603,0.2863169014453888,0.3474956750869751,-0.0083135366439819,0.0550782084465026,0.2585555016994476,-0.1966080069541931,0.4711282551288605,0.6369302272796631,0.1398110836744308,0.1206543520092964,0.5542486906051636,0.0415139198303222,0.4722758531570434,0.6759098172187805,0.1583915948867797,0.1241567432880401,0.5770010948181152,0.0307875275611877,0.5209059715270996,0.717087984085083,0.0957175493240356,0.1708561927080154,0.6294565200805664,-0.0373706966638565
1,TLR,LLL,-0.1792946308851242,-0.4305423200130462,-0.4838608205318451,-0.1686743646860122,-0.4609663486480713,-0.4815903007984161,-0.1648418307304382,-0.4612464904785156,-0.4683970510959625,-0.1669267416000366,-0.4605636298656463,-0.4708854258060455,-0.1926098018884658,-0.4652274250984192,-0.4954771399497986,-0.1897110193967819,-0.464743822813034,-0.5100522041320801,-0.1825026124715805,-0.4577615857124328,-0.48726487159729,-0.1165832355618476,-0.4845257103443146,-0.3650552928447723,-0.2373726069927215,-0.424608051776886,-0.3779711425304413,-0.1504453271627426,-0.4377866089344024,-0.426364004611969,-0.1691886782646179,-0.4033803641796112,-0.4604444205760956,-0.0238332580775022,-0.3911401629447937,-0.21718829870224,-0.3213410377502441,-0.3836925029754638,-0.1445451527833938,-0.0058944509364664,-0.1730558425188064,-0.2030854225158691,-0.2815079689025879,-0.0967345684766769,-0.1635597795248031,-0.0978374108672142,0.029464142397046,-0.1897607445716858,-0.326147049665451,0.0961366817355156,-0.2357992976903915,-0.1283333152532577,0.0795408934354782,-0.1916110962629318,-0.3208822607994079,0.1198841258883476,-0.2877457439899444,-0.1844950318336486,0.0779732540249824,-0.207547515630722,-0.3119534850120544,0.0904455333948135,-0.3102561235427856,-0.1120387762784957,0.058298535645008,-0.1914214342832565,-0.3205526173114776,0.0953018069267273,-0.2594301402568817,0.0925825461745262,-0.0277433432638645,0.0391743741929531,-0.0913702324032783,0.023819288238883,-0.0367556065320968,0.2806795537471771,0.346666544675827,-0.0124375959858298,0.0160755533725023,0.2446877062320709,-0.2577539086341858,0.4642521739006042,0.6325710415840149,0.1273136138916015,0.0991629883646965,0.5648550391197205,-0.0703093186020851,0.4656460881233215,0.6726704835891724,0.1436822861433029,0.1020695492625236,0.5916494131088257,-0.0861179381608963,0.5003569722175598,0.7164818644523621,0.0725476145744323,0.1263628005981445,0.6312886476516724,-0.1757035851478576
1,TLR,LLL,-0.1857694387435913,-0.4293906092643738,-0.4728431403636932,-0.1735531240701675,-0.4600256383419037,-0.4710333943367004,-0.1699201166629791,-0.4604630172252655,-0.4580129981040954,-0.1719796955585479,-0.45972740650177,-0.460373967885971,-0.1985182762145996,-0.4642428457736969,-0.4831531047821045,-0.1953105032444,-0.4639235138893127,-0.4975100755691528,-0.1876093298196792,-0.4574142694473266,-0.4749908447265625,-0.1178586855530738,-0.4844280481338501,-0.3619157969951629,-0.2366394847631454,-0.4228779673576355,-0.3639256358146667,-0.1567031443119049,-0.4371317923069,-0.4168532490730285,-0.1730743497610092,-0.4030642211437225,-0.4485170245170593,-0.0239800997078418,-0.3912433683872223,-0.2171256244182586,-0.3261732757091522,-0.3754831850528717,-0.1274737566709518,-0.0104805827140808,-0.1724772900342941,-0.2058904021978378,-0.2806580364704132,-0.094417005777359,-0.1439656764268875,-0.1039105579257011,0.0290452111512422,-0.1929800659418106,-0.3244043886661529,0.0978769659996032,-0.228314459323883,-0.1342742443084716,0.0792338401079177,-0.1940252482891082,-0.318916916847229,0.1203949600458145,-0.2805859744548797,-0.1876348108053207,0.0778474807739257,-0.2094922810792923,-0.3125479519367218,0.0905144736170768,-0.304044634103775,-0.1161988079547882,0.0567397959530353,-0.1938314586877823,-0.3193802535533905,0.0963353961706161,-0.2524477839469909,0.0927758514881134,-0.0289684124290943,0.0367016717791557,-0.0917922630906105,0.0247976761311292,-0.0343790836632251,0.2794248759746551,0.3413079679012298,-0.0298431981354951,-0.0002587730123195,0.2292692959308624,-0.2896251380443573,0.4643899798393249,0.6318824887275696,0.0991955548524856,0.100806176662445,0.5610889792442322,-0.0926136001944542,0.4658048152923584,0.672665536403656,0.114487275481224,0.1062674820423126,0.5887774229049683,-0.1078424826264381,0.5018612742424011,0.7159799933433533,0.0344554223120212,0.1337163299322128,0.6201943159103394,-0.1987551748752594
1,TLR,LLL,-0.2354511022567749,-0.4907682538032532,-0.3109570145606994,-0.2136935144662857,-0.5196207761764526,-0.301354169845581,-0.2102670520544052,-0.5205762982368469,-0.2926699519157409,-0.2125626057386398,-0.5192520022392273,-0.2930257022380829,-0.2389099150896072,-0.5258843302726746,-0.3120326697826385,-0.2361926436424255,-0.5254448056221008,-0.322919100522995,-0.2273508161306381,-0.519198477268219,-0.3033941090106964,-0.1275689452886581,-0.5400812029838562,-0.2021809667348861,-0.2538368105888366,-0.4808417558670044,-0.1797721534967422,-0.194342240691185,-0.4919946193695068,-0.2590933442115783,-0.2161141335964203,-0.4588392972946167,-0.2824203372001648,-0.0194678902626037,-0.4432059228420257,-0.0665761157870292,-0.3275275230407715,-0.3957209885120392,0.0117199812084436,0.09860660135746,-0.3506636917591095,-0.176620677113533,-0.2910366356372833,-0.1081045418977737,0.0101620601490139,-0.0374547690153121,-0.4138722717761993,-0.2397910058498382,-0.3406877815723419,0.0969749987125396,-0.0722711533308029,-0.0864733979105949,-0.4395672976970672,-0.2555484473705292,-0.3376694023609161,0.1178603544831276,-0.1084256842732429,-0.1155926212668418,-0.4539038836956024,-0.2531534731388092,-0.3256314992904663,0.089706651866436,-0.1298557370901107,-0.0458101816475391,-0.4104689061641693,-0.2392026633024215,-0.3350295722484588,0.0960958451032638,-0.0870158076286315,0.0928999111056327,-0.0299737155437469,0.0354605428874492,-0.0918834581971168,0.0253057777881622,-0.0337276980280876,0.2790007591247558,0.3361496329307556,-0.0520484521985054,0.0072897160425782,0.23101107776165,-0.2790820598602295,0.4740149080753326,0.6300978064537048,0.0858005955815315,0.1016191616654396,0.5601308345794678,-0.0618200749158859,0.4764792919158935,0.6711926460266113,0.1031343564391136,0.1057904735207557,0.5862625241279602,-0.0747643932700157,0.508904755115509,0.7099249958992004,0.0326639674603939,0.1260005384683609,0.6175111532211304,-0.1530700623989105
1,TLR,LLL,-0.2161529064178466,-0.4928731024265289,-0.3682461678981781,-0.1971401870250702,-0.5157679915428162,-0.361467182636261,-0.1938727051019668,-0.5165203809738159,-0.3512225449085235,-0.1958578079938888,-0.5145370960235596,-0.3521804213523865,-0.2245314270257949,-0.5148476362228394,-0.3778694570064544,-0.2218028306961059,-0.5140883922576904,-0.389620304107666,-0.2141040861606598,-0.507057785987854,-0.368730366230011,-0.1503205001354217,-0.5442450046539307,-0.2556017637252807,-0.2495312690734863,-0.4442587196826935,-0.2555410861968994,-0.1781983226537704,-0.5023757219314575,-0.3097495138645172,-0.179698184132576,-0.454398512840271,-0.3420077562332153,-0.0218791346997022,-0.5198990702629089,-0.1120297983288765,-0.3106706738471985,-0.3799536824226379,-0.0431122966110706,0.0754004418849945,-0.6905087232589722,-0.154647946357727,-0.3035239577293396,-0.1079028099775314,-0.0279165618121624,-0.0899321436882019,-0.6607195138931274,-0.0486692450940609,-0.35601806640625,0.1089008748531341,-0.0152190690860152,-0.1444714814424514,-0.6503996849060059,-0.0330993123352527,-0.350083589553833,0.1241800263524055,-0.0396367125213146,-0.1882507055997848,-0.6401872634887695,-0.0231558755040168,-0.3367702960968017,0.1043930351734161,-0.0583757609128952,-0.1001135557889938,-0.6359902620315552,-0.0434686206281185,-0.3533931970596313,0.1106249913573265,-0.0296778846532106,0.0946645438671112,-0.029935797676444,0.0355307906866073,-0.094126708805561,0.024957213550806,-0.0340486131608486,0.282582938671112,0.3526732325553894,-0.0451746545732021,0.0102811269462108,0.2386939078569412,-0.2684232294559479,0.4992743134498596,0.6420690417289734,0.0960224270820617,0.0935199484229087,0.5836463570594788,-0.0723977610468864,0.5019882917404175,0.6786321401596069,0.1089087277650833,0.0972276851534843,0.6107534766197205,-0.083690159022808,0.5294218063354492,0.7195570468902588,0.0429759323596954,0.1159916222095489,0.6493790149688721,-0.1629043221473693
1,TLR,LLL,-0.2074716538190841,-0.5397038459777832,-0.3319523334503174,-0.1915354579687118,-0.559658408164978,-0.3188868463039398,-0.1885350495576858,-0.5601525902748108,-0.3099498152732849,-0.190118983387947,-0.5585066080093384,-0.3105106949806213,-0.2145396173000335,-0.549811065196991,-0.343282550573349,-0.2119233161211013,-0.5495240092277527,-0.3545065820217132,-0.2043245881795883,-0.5417493581771851,-0.3339744806289673,-0.1527866572141647,-0.5764491558074951,-0.2091692090034485,-0.250641793012619,-0.4529806971549988,-0.2353677600622177,-0.1717845201492309,-0.5423941612243652,-0.2717560231685638,-0.1783317029476165,-0.4899061918258667,-0.3101166486740112,-0.0209286902099847,-0.5228714942932129,-0.0977344289422035,-0.3074273765087127,-0.3823509216308594,-0.0325797870755195,0.0720125064253807,-0.5852967500686646,-0.194800466299057,-0.30343097448349,-0.1136783733963966,-0.0094783017411828,-0.0830292180180549,-0.5898429751396179,-0.2266046404838562,-0.3660960495471954,0.1051456406712532,-0.0108175231143832,-0.1388837397098541,-0.5999215841293335,-0.2369417697191238,-0.3626440167427063,0.1186873614788055,-0.0369759984314441,-0.1854471266269683,-0.6010834574699402,-0.2147873938083648,-0.3525514304637909,0.0993342399597168,-0.0614905059337616,-0.0954578593373298,-0.5717455744743347,-0.2232356518507003,-0.3641090989112854,0.1072962954640388,-0.0266898926347494,0.0980609133839607,-0.0300876088440418,0.0345300808548927,-0.0975208505988121,0.0249538291245698,-0.0336990356445312,0.2843701839447021,0.352760910987854,-0.0474559590220451,0.0035913123283535,0.2416380047798156,-0.2750015258789062,0.5037103891372681,0.6436471939086914,0.09335907548666,0.0846146494150161,0.591559648513794,-0.0945168361067771,0.5072476267814636,0.6797047853469849,0.1072878316044807,0.0887695476412773,0.6174520254135132,-0.1081869155168533,0.5366683006286621,0.7198800444602966,0.0366099923849105,0.1074426472187042,0.6547320485115051,-0.2003815621137619
1,TLR,LLL,-0.191725492477417,-0.5475910305976868,-0.2475546449422836,-0.1905256956815719,-0.5686597228050232,-0.2367950230836868,-0.1867139041423797,-0.5701079964637756,-0.2272309362888336,-0.1890119612216949,-0.5685387253761292,-0.2276516407728195,-0.2064553499221801,-0.5619045495986938,-0.2589787244796753,-0.2043749243021011,-0.5615131258964539,-0.2705489695072174,-0.1954206973314285,-0.5538115501403809,-0.2507377862930298,-0.1453334391117096,-0.5836910009384155,-0.1347191482782364,-0.2467426657676696,-0.466290533542633,-0.1623440831899643,-0.1597236096858978,-0.5497287511825562,-0.1908958554267883,-0.1650663167238235,-0.4989601671695709,-0.2291676998138427,-0.0202242098748683,-0.4961193799972534,-0.0513055883347988,-0.2966246008872986,-0.3931892216205597,0.0453576669096946,-0.0350821502506732,-0.4988460540771484,-0.1602849215269088,-0.2865880131721496,-0.1186916828155517,0.0505566075444221,-0.2369092404842376,-0.386098176240921,-0.2065747380256652,-0.3591607511043548,0.0887701883912086,0.0037114964798092,-0.3005710244178772,-0.3864331245422363,-0.2101008147001266,-0.3545421659946441,0.1065318584442138,-0.0275761354714632,-0.3212603032588959,-0.4017687141895294,-0.1863121688365936,-0.3438466787338257,0.0880323946475982,-0.0505210161209106,-0.2447260320186615,-0.3734243810176849,-0.1964481323957443,-0.3556902408599853,0.0908031463623046,-0.0117395129054784,0.0985621437430381,-0.0301126483827829,0.0325163714587688,-0.0979514718055725,0.0249469466507434,-0.0321550518274307,0.2730751633644104,0.3564444184303283,-0.0453660190105438,0.00546979252249,0.2416882812976837,-0.2773445248603821,0.4980247616767883,0.6434339284896851,0.1308384984731674,0.0834732130169868,0.5877275466918945,-0.0758939310908317,0.5020352005958557,0.6797157526016235,0.1508963108062744,0.0871290937066078,0.6133551597595215,-0.089005522429943,0.5268077850341797,0.7201893329620361,0.1000176668167114,0.1094736531376838,0.658478856086731,-0.1842566579580307
1,TLR,LLL,-0.1881066262722015,-0.5440900921821594,-0.2864122688770294,-0.1860383599996566,-0.5613973736763,-0.281035453081131,-0.1824716031551361,-0.5619990825653076,-0.2740636765956878,-0.1845180094242096,-0.5593313574790955,-0.2728775441646576,-0.2039646953344345,-0.5543533563613892,-0.299578458070755,-0.2017197161912918,-0.5535728931427002,-0.3077805340290069,-0.1936148852109909,-0.5441601276397705,-0.2887584567070007,-0.1425777226686477,-0.566661536693573,-0.1846007853746414,-0.249660462141037,-0.4615016877651214,-0.1816876530647277,-0.1575099974870681,-0.544340193271637,-0.2251242399215698,-0.1681237071752548,-0.4954475164413452,-0.2495235204696655,-0.0363550186157226,-0.4374969601631164,-0.0886860787868499,-0.3134845495223999,-0.3858747482299804,0.0060874223709106,-0.05199571326375,-0.2191783189773559,-0.156663030385971,-0.2863069772720337,-0.1039810553193092,-0.0213546492159366,-0.1987833380699157,-0.0265612937510013,-0.1667326092720031,-0.3421951234340668,0.0868113040924072,-0.1446776092052459,-0.2464875429868698,0.0199038349092006,-0.1691120415925979,-0.3343855142593384,0.1039588823914527,-0.2011139839887619,-0.2930358350276947,0.0086153643205761,-0.167926013469696,-0.3319139182567596,0.0758657753467559,-0.2229830771684646,-0.2131368368864059,-0.0049378061667084,-0.161580353975296,-0.3398157954216003,0.0847693160176277,-0.1673635244369506,0.0982473641633987,-0.0304037947207689,0.0324258245527744,-0.0976313650608062,0.0254814717918634,-0.0315871983766555,0.2738435864448547,0.3561474680900574,-0.027778523042798,0.0075421635992825,0.2380613833665847,-0.2907991409301758,0.4901021420955658,0.6413800120353699,0.1409406512975692,0.0837262943387031,0.5860682129859924,-0.084820955991745,0.4937165975570678,0.6791064739227295,0.1605934202671051,0.0866325721144676,0.6108846068382263,-0.0988347977399826,0.5198220610618591,0.7184746265411377,0.0970706492662429,0.1105158105492591,0.657572329044342,-0.1924912631511688
